kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Sundbykredsen,11. 4. Sundby,Jens V. Bruun,Centrum-Demokraterne,D,1
Sundbykredsen,11. 4. Sundby,Poul Brandrup,Centrum-Demokraterne,D,0
Sundbykredsen,11. 4. Sundby,Malene Brus,Centrum-Demokraterne,D,1
Sundbykredsen,11. 4. Sundby,Christina Mortensen,Centrum-Demokraterne,D,3
Sundbykredsen,11. 4. Sundby,Martin Karbech Mouritsen,Centrum-Demokraterne,D,1
Sundbykredsen,11. 4. Sundby,Partiliste,Socialistisk Folkeparti,F,374
Sundbykredsen,11. 4. Sundby,Kamal H. Qureshi,Socialistisk Folkeparti,F,227
Sundbykredsen,11. 4. Sundby,Lotte Thiim Bertelsen,Socialistisk Folkeparti,F,54
Sundbykredsen,11. 4. Sundby,Marie Daugaard,Socialistisk Folkeparti,F,28
Sundbykredsen,11. 4. Sundby,Jeppe Juul,Socialistisk Folkeparti,F,10
Sundbykredsen,11. 4. Sundby,Anders Finn Jørgensen,Socialistisk Folkeparti,F,8
Sundbykredsen,11. 4. Sundby,Partiliste,Kristendemokraterne,K,52
Sundbykredsen,11. 4. Sundby,Maria Hørby,Kristendemokraterne,K,29
Sundbykredsen,11. 4. Sundby,Gerda Wienberg Hansen,Kristendemokraterne,K,2
Sundbykredsen,11. 4. Sundby,Marie-Louise From Høeg,Kristendemokraterne,K,6
Sundbykredsen,11. 4. Sundby,Jørgen Maltesen,Kristendemokraterne,K,1
Sundbykredsen,11. 4. Sundby,Pernille Moll,Kristendemokraterne,K,1
Sundbykredsen,11. 4. Sundby,Kirsten Elise Ottosen,Kristendemokraterne,K,1
Sundbykredsen,11. 4. Sundby,Andreas Peters-Lehm,Kristendemokraterne,K,1
Sundbykredsen,11. 4. Sundby,Partiliste,Minoritetspartiet,M,12
Sundbykredsen,11. 4. Sundby,Peter Ali Nicolajsen,Minoritetspartiet,M,6
Sundbykredsen,11. 4. Sundby,Thomas Ammitzbøll-Bach,Minoritetspartiet,M,1
Sundbykredsen,11. 4. Sundby,Leyla Tamer,Minoritetspartiet,M,4
Sundbykredsen,11. 4. Sundby,Partiliste,Dansk Folkeparti,O,708
Sundbykredsen,11. 4. Sundby,Preben Elmenhoff,Dansk Folkeparti,O,64
Sundbykredsen,11. 4. Sundby,Mette Dencker,Dansk Folkeparti,O,98
Sundbykredsen,11. 4. Sundby,Karin Storgaard,Dansk Folkeparti,O,63
Sundbykredsen,11. 4. Sundby,Partiliste,"Venstre, Danmarks Liberale Parti",V,677
Sundbykredsen,11. 4. Sundby,Martin Geertsen,"Venstre, Danmarks Liberale Parti",V,141
Sundbykredsen,11. 4. Sundby,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",V,42
Sundbykredsen,11. 4. Sundby,Jens Rohde,"Venstre, Danmarks Liberale Parti",V,351
Sundbykredsen,11. 4. Sundby,Partiliste,Enhedslisten - De Rød-Grønne,Ø,346
Sundbykredsen,11. 4. Sundby,Gorm Gunnarsen,Enhedslisten - De Rød-Grønne,Ø,52
Sundbykredsen,11. 4. Sundby,Annelise Ebbe,Enhedslisten - De Rød-Grønne,Ø,16
Sundbykredsen,11. 4. Sundby,Rikke Fog-Møller,Enhedslisten - De Rød-Grønne,Ø,16
Sundbykredsen,11. 4. Sundby,Hanne Schmidt,Enhedslisten - De Rød-Grønne,Ø,10
Sundbykredsen,11. 4. Sundby,Gunna Starck,Enhedslisten - De Rød-Grønne,Ø,33
Sundbykredsen,11. 4. Sundby,Thomas Nyboe Stein,Enhedslisten - De Rød-Grønne,Ø,0
Sundbykredsen,11. 4. Sundby,John Erik Wagner,(Uden for parti),(Uden for parti),4
Sundbykredsen,12. 4. Øst,Partiliste,Socialdemokratiet,A,450
Sundbykredsen,12. 4. Øst,Claus Larsen-Jensen,Socialdemokratiet,A,132
Sundbykredsen,12. 4. Øst,Christine Antorini,Socialdemokratiet,A,182
Sundbykredsen,12. 4. Øst,Jette Bergenholtz Bautrup,Socialdemokratiet,A,100
Sundbykredsen,12. 4. Øst,Jørgen Elikofer,Socialdemokratiet,A,0
Sundbykredsen,12. 4. Øst,Lars Weiss,Socialdemokratiet,A,32
Sundbykredsen,12. 4. Øst,Partiliste,Det Radikale Venstre,B,334
Sundbykredsen,12. 4. Øst,Anders Lundt Hansen,Det Radikale Venstre,B,15
Sundbykredsen,12. 4. Øst,Christian Friis Bach,Det Radikale Venstre,B,32
Sundbykredsen,12. 4. Øst,Charlotte Fischer,Det Radikale Venstre,B,59
Sundbykredsen,12. 4. Øst,Anders Thomsen,Det Radikale Venstre,B,6
Sundbykredsen,12. 4. Øst,Monica Thon,Det Radikale Venstre,B,5
Sundbykredsen,12. 4. Øst,Partiliste,Det Konservative Folkeparti,C,192
Sundbykredsen,12. 4. Øst,Jakob Næsager,Det Konservative Folkeparti,C,24
Sundbykredsen,12. 4. Øst,Lone Skov Al Awssi,Det Konservative Folkeparti,C,22
Sundbykredsen,12. 4. Øst,Kræn Blume,Det Konservative Folkeparti,C,9
Sundbykredsen,12. 4. Øst,Søren Pedersen,Det Konservative Folkeparti,C,3
Sundbykredsen,12. 4. Øst,Marina Willems,Det Konservative Folkeparti,C,10
Sundbykredsen,12. 4. Øst,Partiliste,Centrum-Demokraterne,D,37
Sundbykredsen,12. 4. Øst,Jens V. Bruun,Centrum-Demokraterne,D,1
Sundbykredsen,12. 4. Øst,Poul Brandrup,Centrum-Demokraterne,D,0
Sundbykredsen,12. 4. Øst,Malene Brus,Centrum-Demokraterne,D,3
Sundbykredsen,12. 4. Øst,Christina Mortensen,Centrum-Demokraterne,D,1
Sundbykredsen,12. 4. Øst,Martin Karbech Mouritsen,Centrum-Demokraterne,D,1
Sundbykredsen,12. 4. Øst,Partiliste,Socialistisk Folkeparti,F,173
Sundbykredsen,12. 4. Øst,Kamal H. Qureshi,Socialistisk Folkeparti,F,130
Sundbykredsen,12. 4. Øst,Lotte Thiim Bertelsen,Socialistisk Folkeparti,F,25
Sundbykredsen,12. 4. Øst,Marie Daugaard,Socialistisk Folkeparti,F,18
Sundbykredsen,12. 4. Øst,Jeppe Juul,Socialistisk Folkeparti,F,4
Sundbykredsen,12. 4. Øst,Anders Finn Jørgensen,Socialistisk Folkeparti,F,1
Sundbykredsen,12. 4. Øst,Partiliste,Kristendemokraterne,K,35
Sundbykredsen,12. 4. Øst,Maria Hørby,Kristendemokraterne,K,6
Sundbykredsen,12. 4. Øst,Gerda Wienberg Hansen,Kristendemokraterne,K,0
Sundbykredsen,12. 4. Øst,Marie-Louise From Høeg,Kristendemokraterne,K,1
Sundbykredsen,12. 4. Øst,Jørgen Maltesen,Kristendemokraterne,K,1
Sundbykredsen,12. 4. Øst,Pernille Moll,Kristendemokraterne,K,1
Sundbykredsen,12. 4. Øst,Kirsten Elise Ottosen,Kristendemokraterne,K,0
Sundbykredsen,12. 4. Øst,Andreas Peters-Lehm,Kristendemokraterne,K,2
Sundbykredsen,12. 4. Øst,Partiliste,Minoritetspartiet,M,9
Sundbykredsen,12. 4. Øst,Peter Ali Nicolajsen,Minoritetspartiet,M,1
Sundbykredsen,12. 4. Øst,Thomas Ammitzbøll-Bach,Minoritetspartiet,M,1
Sundbykredsen,12. 4. Øst,Leyla Tamer,Minoritetspartiet,M,0
Sundbykredsen,12. 4. Øst,Partiliste,Dansk Folkeparti,O,373
Sundbykredsen,12. 4. Øst,Preben Elmenhoff,Dansk Folkeparti,O,22
Sundbykredsen,12. 4. Øst,Mette Dencker,Dansk Folkeparti,O,65
Sundbykredsen,12. 4. Øst,Karin Storgaard,Dansk Folkeparti,O,32
Sundbykredsen,12. 4. Øst,Partiliste,"Venstre, Danmarks Liberale Parti",V,359
Sundbykredsen,12. 4. Øst,Martin Geertsen,"Venstre, Danmarks Liberale Parti",V,89
Sundbykredsen,12. 4. Øst,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",V,37
Sundbykredsen,12. 4. Øst,Jens Rohde,"Venstre, Danmarks Liberale Parti",V,220
Sundbykredsen,12. 4. Øst,Partiliste,Enhedslisten - De Rød-Grønne,Ø,156
Sundbykredsen,12. 4. Øst,Gorm Gunnarsen,Enhedslisten - De Rød-Grønne,Ø,17
Sundbykredsen,12. 4. Øst,Annelise Ebbe,Enhedslisten - De Rød-Grønne,Ø,13
Sundbykredsen,12. 4. Øst,Rikke Fog-Møller,Enhedslisten - De Rød-Grønne,Ø,13
Sundbykredsen,12. 4. Øst,Hanne Schmidt,Enhedslisten - De Rød-Grønne,Ø,5
Sundbykredsen,12. 4. Øst,Gunna Starck,Enhedslisten - De Rød-Grønne,Ø,16
Sundbykredsen,12. 4. Øst,Thomas Nyboe Stein,Enhedslisten - De Rød-Grønne,Ø,3
Sundbykredsen,12. 4. Øst,John Erik Wagner,(Uden for parti),(Uden for parti),0
Sundbykredsen,13. 4. Vest,Partiliste,Socialdemokratiet,A,1565
Sundbykredsen,13. 4. Vest,Claus Larsen-Jensen,Socialdemokratiet,A,235
Sundbykredsen,13. 4. Vest,Christine Antorini,Socialdemokratiet,A,611
Sundbykredsen,13. 4. Vest,Jette Bergenholtz Bautrup,Socialdemokratiet,A,593
Sundbykredsen,13. 4. Vest,Jørgen Elikofer,Socialdemokratiet,A,10
Sundbykredsen,13. 4. Vest,Lars Weiss,Socialdemokratiet,A,96
Sundbykredsen,13. 4. Vest,Partiliste,Det Radikale Venstre,B,850
Sundbykredsen,13. 4. Vest,Anders Lundt Hansen,Det Radikale Venstre,B,32
Sundbykredsen,13. 4. Vest,Christian Friis Bach,Det Radikale Venstre,B,64
Sundbykredsen,13. 4. Vest,Charlotte Fischer,Det Radikale Venstre,B,123
Sundbykredsen,13. 4. Vest,Anders Thomsen,Det Radikale Venstre,B,8
Sundbykredsen,13. 4. Vest,Monica Thon,Det Radikale Venstre,B,17
Sundbykredsen,13. 4. Vest,Partiliste,Det Konservative Folkeparti,C,433
Sundbykredsen,13. 4. Vest,Jakob Næsager,Det Konservative Folkeparti,C,68
Sundbykredsen,13. 4. Vest,Lone Skov Al Awssi,Det Konservative Folkeparti,C,25
Sundbykredsen,13. 4. Vest,Kræn Blume,Det Konservative Folkeparti,C,6
Sundbykredsen,13. 4. Vest,Søren Pedersen,Det Konservative Folkeparti,C,11
Sundbykredsen,13. 4. Vest,Marina Willems,Det Konservative Folkeparti,C,15
Sundbykredsen,13. 4. Vest,Partiliste,Centrum-Demokraterne,D,82
Sundbykredsen,13. 4. Vest,Jens V. Bruun,Centrum-Demokraterne,D,0
Sundbykredsen,13. 4. Vest,Poul Brandrup,Centrum-Demokraterne,D,2
Sundbykredsen,13. 4. Vest,Malene Brus,Centrum-Demokraterne,D,9
Sundbykredsen,13. 4. Vest,Christina Mortensen,Centrum-Demokraterne,D,2
Sundbykredsen,13. 4. Vest,Martin Karbech Mouritsen,Centrum-Demokraterne,D,0
Sundbykredsen,13. 4. Vest,Partiliste,Socialistisk Folkeparti,F,532
Sundbykredsen,13. 4. Vest,Kamal H. Qureshi,Socialistisk Folkeparti,F,402
Sundbykredsen,13. 4. Vest,Lotte Thiim Bertelsen,Socialistisk Folkeparti,F,59
Sundbykredsen,13. 4. Vest,Marie Daugaard,Socialistisk Folkeparti,F,46
Sundbykredsen,13. 4. Vest,Jeppe Juul,Socialistisk Folkeparti,F,14
Sundbykredsen,13. 4. Vest,Anders Finn Jørgensen,Socialistisk Folkeparti,F,5
Sundbykredsen,13. 4. Vest,Partiliste,Kristendemokraterne,K,68
Sundbykredsen,13. 4. Vest,Maria Hørby,Kristendemokraterne,K,32
Sundbykredsen,13. 4. Vest,Gerda Wienberg Hansen,Kristendemokraterne,K,1
Sundbykredsen,13. 4. Vest,Marie-Louise From Høeg,Kristendemokraterne,K,3
Sundbykredsen,13. 4. Vest,Jørgen Maltesen,Kristendemokraterne,K,0
Sundbykredsen,13. 4. Vest,Pernille Moll,Kristendemokraterne,K,1
Sundbykredsen,13. 4. Vest,Kirsten Elise Ottosen,Kristendemokraterne,K,0
Sundbykredsen,13. 4. Vest,Andreas Peters-Lehm,Kristendemokraterne,K,2
Sundbykredsen,13. 4. Vest,Partiliste,Minoritetspartiet,M,31
Sundbykredsen,13. 4. Vest,Peter Ali Nicolajsen,Minoritetspartiet,M,5
Sundbykredsen,13. 4. Vest,Thomas Ammitzbøll-Bach,Minoritetspartiet,M,2
Sundbykredsen,13. 4. Vest,Leyla Tamer,Minoritetspartiet,M,2
Sundbykredsen,13. 4. Vest,Partiliste,Dansk Folkeparti,O,1146
Sundbykredsen,13. 4. Vest,Preben Elmenhoff,Dansk Folkeparti,O,76
Sundbykredsen,13. 4. Vest,Mette Dencker,Dansk Folkeparti,O,169
Sundbykredsen,13. 4. Vest,Karin Storgaard,Dansk Folkeparti,O,101
Sundbykredsen,13. 4. Vest,Partiliste,"Venstre, Danmarks Liberale Parti",V,968
Sundbykredsen,13. 4. Vest,Martin Geertsen,"Venstre, Danmarks Liberale Parti",V,171
Sundbykredsen,13. 4. Vest,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",V,49
Sundbykredsen,13. 4. Vest,Jens Rohde,"Venstre, Danmarks Liberale Parti",V,522
Sundbykredsen,13. 4. Vest,Partiliste,Enhedslisten - De Rød-Grønne,Ø,503
Sundbykredsen,13. 4. Vest,Gorm Gunnarsen,Enhedslisten - De Rød-Grønne,Ø,54
Sundbykredsen,13. 4. Vest,Annelise Ebbe,Enhedslisten - De Rød-Grønne,Ø,22
Sundbykredsen,13. 4. Vest,Rikke Fog-Møller,Enhedslisten - De Rød-Grønne,Ø,34
Sundbykredsen,13. 4. Vest,Hanne Schmidt,Enhedslisten - De Rød-Grønne,Ø,9
Sundbykredsen,13. 4. Vest,Gunna Starck,Enhedslisten - De Rød-Grønne,Ø,46
Sundbykredsen,13. 4. Vest,Thomas Nyboe Stein,Enhedslisten - De Rød-Grønne,Ø,6
Sundbykredsen,13. 4. Vest,John Erik Wagner,(Uden for parti),(Uden for parti),8
Blågårdskredsen,14. 5. Blågård,Partiliste,Socialdemokratiet,A,664
Blågårdskredsen,14. 5. Blågård,Jørgen Elikofer,Socialdemokratiet,A,14
Blågårdskredsen,14. 5. Blågård,Christine Antorini,Socialdemokratiet,A,299
Blågårdskredsen,14. 5. Blågård,Jette Bergenholtz Bautrup,Socialdemokratiet,A,24
Blågårdskredsen,14. 5. Blågård,Claus Larsen-Jensen,Socialdemokratiet,A,29
Blågårdskredsen,14. 5. Blågård,Lars Weiss,Socialdemokratiet,A,49
Blågårdskredsen,14. 5. Blågård,Partiliste,Det Radikale Venstre,B,831
Blågårdskredsen,14. 5. Blågård,Charlotte Fischer,Det Radikale Venstre,B,137
Blågårdskredsen,14. 5. Blågård,Christian Friis Bach,Det Radikale Venstre,B,65
Blågårdskredsen,14. 5. Blågård,Anders Lundt Hansen,Det Radikale Venstre,B,12
Blågårdskredsen,14. 5. Blågård,Anders Thomsen,Det Radikale Venstre,B,3
Blågårdskredsen,14. 5. Blågård,Monica Thon,Det Radikale Venstre,B,11
Blågårdskredsen,14. 5. Blågård,Partiliste,Det Konservative Folkeparti,C,251
Blågårdskredsen,14. 5. Blågård,Marina Willems,Det Konservative Folkeparti,C,10
Blågårdskredsen,14. 5. Blågård,Lone Skov Al Awssi,Det Konservative Folkeparti,C,19
Blågårdskredsen,14. 5. Blågård,Kræn Blume,Det Konservative Folkeparti,C,6
Blågårdskredsen,14. 5. Blågård,Jakob Næsager,Det Konservative Folkeparti,C,5
Blågårdskredsen,14. 5. Blågård,Søren Pedersen,Det Konservative Folkeparti,C,5
Blågårdskredsen,14. 5. Blågård,Partiliste,Centrum-Demokraterne,D,44
Blågårdskredsen,14. 5. Blågård,Malene Brus,Centrum-Demokraterne,D,3
Blågårdskredsen,14. 5. Blågård,Poul Brandrup,Centrum-Demokraterne,D,3
Blågårdskredsen,14. 5. Blågård,Jens V. Bruun,Centrum-Demokraterne,D,0
Blågårdskredsen,14. 5. Blågård,Christina Mortensen,Centrum-Demokraterne,D,3
Blågårdskredsen,14. 5. Blågård,Martin Karbech Mouritsen,Centrum-Demokraterne,D,0
Blågårdskredsen,14. 5. Blågård,Partiliste,Socialistisk Folkeparti,F,360
Blågårdskredsen,14. 5. Blågård,Marie Daugaard,Socialistisk Folkeparti,F,52
Blågårdskredsen,14. 5. Blågård,Lotte Thiim Bertelsen,Socialistisk Folkeparti,F,25
Blågårdskredsen,14. 5. Blågård,Jeppe Juul,Socialistisk Folkeparti,F,10
Blågårdskredsen,14. 5. Blågård,Anders Finn Jørgensen,Socialistisk Folkeparti,F,5
Blågårdskredsen,14. 5. Blågård,Kamal H. Qureshi,Socialistisk Folkeparti,F,318
Blågårdskredsen,14. 5. Blågård,Partiliste,Kristendemokraterne,K,21
Blågårdskredsen,14. 5. Blågård,Gerda Wienberg Hansen,Kristendemokraterne,K,2
Blågårdskredsen,14. 5. Blågård,Marie-Louise From Høeg,Kristendemokraterne,K,3
Blågårdskredsen,14. 5. Blågård,Maria Hørby,Kristendemokraterne,K,2
Blågårdskredsen,14. 5. Blågård,Jørgen Maltesen,Kristendemokraterne,K,0
Blågårdskredsen,14. 5. Blågård,Pernille Moll,Kristendemokraterne,K,1
Blågårdskredsen,14. 5. Blågård,Kirsten Elise Ottosen,Kristendemokraterne,K,0
Blågårdskredsen,14. 5. Blågård,Andreas Peters-Lehm,Kristendemokraterne,K,1
Blågårdskredsen,14. 5. Blågård,Partiliste,Minoritetspartiet,M,28
Blågårdskredsen,14. 5. Blågård,Peter Ali Nicolajsen,Minoritetspartiet,M,12
Blågårdskredsen,14. 5. Blågård,Thomas Ammitzbøll-Bach,Minoritetspartiet,M,2
Blågårdskredsen,14. 5. Blågård,Leyla Tamer,Minoritetspartiet,M,2
Blågårdskredsen,14. 5. Blågård,Partiliste,Dansk Folkeparti,O,274
Blågårdskredsen,14. 5. Blågård,Preben Elmenhoff,Dansk Folkeparti,O,16
Blågårdskredsen,14. 5. Blågård,Mette Dencker,Dansk Folkeparti,O,35
Blågårdskredsen,14. 5. Blågård,Karin Storgaard,Dansk Folkeparti,O,22
Blågårdskredsen,14. 5. Blågård,Partiliste,"Venstre, Danmarks Liberale Parti",V,284
Blågårdskredsen,14. 5. Blågård,Martin Geertsen,"Venstre, Danmarks Liberale Parti",V,60
Blågårdskredsen,14. 5. Blågård,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",V,19
Blågårdskredsen,14. 5. Blågård,Jens Rohde,"Venstre, Danmarks Liberale Parti",V,181
Blågårdskredsen,14. 5. Blågård,Partiliste,Enhedslisten - De Rød-Grønne,Ø,616
Blågårdskredsen,14. 5. Blågård,Annelise Ebbe,Enhedslisten - De Rød-Grønne,Ø,79
Blågårdskredsen,14. 5. Blågård,Rikke Fog-Møller,Enhedslisten - De Rød-Grønne,Ø,48
Blågårdskredsen,14. 5. Blågård,Gorm Gunnarsen,Enhedslisten - De Rød-Grønne,Ø,9
Blågårdskredsen,14. 5. Blågård,Hanne Schmidt,Enhedslisten - De Rød-Grønne,Ø,20
Blågårdskredsen,14. 5. Blågård,Gunna Starck,Enhedslisten - De Rød-Grønne,Ø,51
Blågårdskredsen,14. 5. Blågård,Thomas Nyboe Stein,Enhedslisten - De Rød-Grønne,Ø,2
Blågårdskredsen,14. 5. Blågård,John Erik Wagner,(Uden for parti),(Uden for parti),1
Blågårdskredsen,15. 5. Nord,Partiliste,Socialdemokratiet,A,379
Blågårdskredsen,15. 5. Nord,Jørgen Elikofer,Socialdemokratiet,A,11
Blågårdskredsen,15. 5. Nord,Christine Antorini,Socialdemokratiet,A,222
Blågårdskredsen,15. 5. Nord,Jette Bergenholtz Bautrup,Socialdemokratiet,A,14
Blågårdskredsen,15. 5. Nord,Claus Larsen-Jensen,Socialdemokratiet,A,9
Blågårdskredsen,15. 5. Nord,Lars Weiss,Socialdemokratiet,A,22
Blågårdskredsen,15. 5. Nord,Partiliste,Det Radikale Venstre,B,554
Blågårdskredsen,15. 5. Nord,Charlotte Fischer,Det Radikale Venstre,B,94
Blågårdskredsen,15. 5. Nord,Christian Friis Bach,Det Radikale Venstre,B,52
Blågårdskredsen,15. 5. Nord,Anders Lundt Hansen,Det Radikale Venstre,B,5
Blågårdskredsen,15. 5. Nord,Anders Thomsen,Det Radikale Venstre,B,2
Blågårdskredsen,15. 5. Nord,Monica Thon,Det Radikale Venstre,B,9
